PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
0001_01,Mars,False,D/1/S,55 Cancri e,1.0,False,310.0,687.0,17.0,230.0,15.0,Test Passenger11,False
0002_01,Europa,True,C/2/P,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Test Passenger21,True
0002_02,Europa,False,C/2/P,TRAPPIST-1e,22.0,False,100.0,17.0,40.0,151.0,86.0,Test Passenger22,True
0003_01,Earth,False,C/3/P,TRAPPIST-1e,16.0,False,293.0,306.0,238.0,16.0,249.0,Test Passenger31,False
0004_01,Earth,True,B/4/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger41,False
0005_01,Earth,False,B/5/S,TRAPPIST-1e,42.0,False,1168.0,463.0,362.0,230.0,130.0,Test Passenger51,False
0005_02,Earth,,B/5/S,TRAPPIST-1e,10.0,False,11.0,203.0,562.0,181.0,469.0,Test Passenger52,False
0006_01,Earth,True,C/6/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger61,True
0007_01,Earth,True,D/7/S,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger71,True
0007_02,Earth,False,D/7/S,TRAPPIST-1e,15.0,False,246.0,407.0,160.0,235.0,84.0,Test Passenger72,False
0008_01,Europa,True,D/8/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger81,True
0008_02,Europa,,D/8/P,TRAPPIST-1e,25.0,False,88.0,16.0,201.0,214.0,65.0,Test Passenger82,True
0009_01,Earth,False,,TRAPPIST-1e,25.0,False,148.0,308.0,54.0,216.0,63.0,Test Passenger91,False
0010_01,Europa,False,D/10/P,55 Cancri e,26.0,False,552.0,128.0,749.0,37.0,613.0,Test Passenger101,False
0010_02,Europa,True,D/10/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger102,True
0010_03,Europa,False,D/10/P,TRAPPIST-1e,40.0,False,,67.0,469.0,,295.0,Test Passenger103,True
0011_01,Europa,False,G/11/S,PSO J318.5-22,26.0,False,240.0,496.0,621.0,146.0,20.0,Test Passenger111,True
0011_02,Europa,True,G/11/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger112,True
0011_03,Europa,False,G/11/S,TRAPPIST-1e,48.0,False,98.0,455.0,240.0,43.0,2.0,Test Passenger113,True
0011_04,Europa,True,G/11/S,,27.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger114,True
0012_01,Earth,True,F/12/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger121,True
0013_01,Mars,True,D/13/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger131,True
0014_01,Mars,False,E/14/S,55 Cancri e,8.0,False,13.0,8.0,409.0,142.0,133.0,Test Passenger141,False
0015_01,Earth,False,D/15/S,TRAPPIST-1e,27.0,False,587.0,66.0,226.0,113.0,377.0,Test Passenger151,True
0015_02,Earth,True,D/15/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger152,False
0015_03,Earth,True,D/15/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger153,True
0016_01,Europa,False,E/16/P,TRAPPIST-1e,33.0,False,645.0,120.0,17.0,24.0,109.0,Test Passenger161,True
0016_02,Europa,True,E/16/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger162,False
0016_03,Europa,False,E/16/P,55 Cancri e,34.0,False,701.0,304.0,380.0,241.0,42.0,Test Passenger163,False
0017_01,Europa,True,D/17/P,TRAPPIST-1e,23.0,False,,0.0,0.0,0.0,0.0,Test Passenger171,True
0017_02,Europa,False,D/17/P,55 Cancri e,23.0,False,132.0,88.0,257.0,89.0,211.0,Test Passenger172,True
0017_03,Europa,False,D/17/P,TRAPPIST-1e,40.0,False,33.0,102.0,287.0,225.0,52.0,Test Passenger173,False
0018_01,Mars,True,B/18/S,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger181,True
0018_02,Mars,False,B/18/S,55 Cancri e,28.0,False,13.0,1179.0,182.0,65.0,129.0,Test Passenger182,False
0019_01,Europa,,E/19/S,55 Cancri e,36.0,False,65.0,434.0,50.0,280.0,500.0,Test Passenger191,False
0019_02,Europa,True,E/19/S,PSO J318.5-22,16.0,False,0.0,0.0,,0.0,0.0,Test Passenger192,True
0019_03,Europa,False,E/19/S,PSO J318.5-22,26.0,False,296.0,957.0,477.0,107.0,146.0,Test Passenger193,False
0019_04,Europa,True,E/19/S,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger194,True
0020_01,Mars,True,E/20/P,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger201,False
0020_02,Mars,True,E/20/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger202,False
0021_01,Europa,True,F/21/S,55 Cancri e,31.0,False,0.0,0.0,,0.0,0.0,Test Passenger211,True
0021_02,Europa,True,F/21/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,,0.0,Test Passenger212,True
0022_01,,False,F/22/S,TRAPPIST-1e,19.0,False,437.0,488.0,495.0,362.0,19.0,Test Passenger221,False
0022_02,Earth,False,F/22/S,TRAPPIST-1e,29.0,False,55.0,243.0,63.0,327.0,43.0,Test Passenger222,False
0022_03,,False,F/22/S,TRAPPIST-1e,35.0,False,145.0,78.0,44.0,160.0,306.0,Test Passenger223,False
0023_01,Mars,True,B/23/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger231,False
0023_02,Mars,False,B/23/S,TRAPPIST-1e,33.0,False,13.0,6.0,6.0,84.0,80.0,Test Passenger232,False
0023_03,Mars,False,B/23/S,55 Cancri e,6.0,False,176.0,12.0,59.0,57.0,17.0,Test Passenger233,False
0023_04,Mars,False,B/23/S,55 Cancri e,31.0,False,689.0,69.0,155.0,135.0,280.0,Test Passenger234,False
0024_01,Europa,False,,TRAPPIST-1e,34.0,False,141.0,,4.0,343.0,21.0,Test Passenger241,True
0025_01,Earth,False,F/25/P,TRAPPIST-1e,7.0,False,91.0,500.0,118.0,214.0,455.0,Test Passenger251,False
0025_02,Earth,False,F/25/P,PSO J318.5-22,6.0,False,388.0,3.0,82.0,50.0,72.0,Test Passenger252,False
0025_03,Earth,False,F/25/P,TRAPPIST-1e,16.0,False,73.0,123.0,143.0,60.0,213.0,Test Passenger253,False
0026_01,Earth,True,G/26/P,TRAPPIST-1e,37.0,,0.0,0.0,0.0,0.0,0.0,Test Passenger261,True
0027_01,Europa,False,F/27/P,55 Cancri e,24.0,False,21.0,55.0,146.0,129.0,178.0,Test Passenger271,False
0028_01,Europa,False,G/28/S,TRAPPIST-1e,11.0,False,101.0,32.0,185.0,570.0,35.0,Test Passenger281,True
0029_01,Earth,,G/29/P,TRAPPIST-1e,8.0,True,0.0,0.0,0.0,0.0,0.0,Test Passenger291,True
0030_01,Earth,False,E/30/S,TRAPPIST-1e,33.0,False,966.0,118.0,758.0,25.0,200.0,Test Passenger301,False
0030_02,Earth,False,E/30/S,PSO J318.5-22,11.0,False,,196.0,162.0,127.0,5.0,Test Passenger302,False
0031_01,Earth,False,G/31/P,TRAPPIST-1e,46.0,False,259.0,604.0,533.0,9.0,388.0,Test Passenger311,True
0031_02,Earth,False,G/31/P,TRAPPIST-1e,34.0,False,121.0,203.0,1.0,51.0,247.0,Test Passenger312,False
0031_03,,True,G/31/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger313,True
0031_04,Earth,True,G/31/P,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger314,True
0032_01,Earth,True,C/32/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger321,True
0032_02,Earth,True,C/32/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger322,True
0033_01,Earth,False,E/33/S,TRAPPIST-1e,13.0,False,13.0,74.0,478.0,85.0,59.0,Test Passenger331,False
0033_02,Earth,True,E/33/S,,27.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger332,False
0034_01,Europa,True,E/34/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger341,True
0034_02,Europa,False,E/34/S,TRAPPIST-1e,33.0,False,39.0,289.0,170.0,1125.0,751.0,Test Passenger342,False
0034_03,Europa,False,E/34/S,TRAPPIST-1e,22.0,False,348.0,5.0,1625.0,23.0,333.0,Test Passenger343,False
0034_04,Europa,True,E/34/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger344,True
0035_01,Earth,False,D/35/P,55 Cancri e,28.0,False,263.0,0.0,105.0,154.0,66.0,Test Passenger351,False
0035_02,Earth,True,D/35/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger352,False
0036_01,Earth,False,,TRAPPIST-1e,34.0,,19.0,147.0,345.0,7.0,16.0,Test Passenger361,True
0036_02,Earth,True,G/36/P,,45.0,False,0.0,0.0,0.0,0.0,,Test Passenger362,True
0036_03,Earth,False,G/36/P,55 Cancri e,35.0,False,738.0,150.0,440.0,456.0,166.0,Test Passenger363,False
0037_01,Europa,True,F/37/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger371,True
0038_01,Europa,False,C/38/P,PSO J318.5-22,52.0,,656.0,253.0,10.0,58.0,238.0,Test Passenger381,False
0039_01,Mars,False,A/39/P,TRAPPIST-1e,28.0,False,338.0,253.0,94.0,38.0,17.0,Test Passenger391,False
0040_01,Europa,True,A/40/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger401,True
0040_02,Europa,False,A/40/S,TRAPPIST-1e,46.0,False,260.0,315.0,353.0,365.0,4.0,Test Passenger402,False
0040_03,Europa,True,A/40/S,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger403,True
0040_04,Europa,True,A/40/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger404,True
0041_01,Earth,False,G/41/S,TRAPPIST-1e,45.0,False,321.0,72.0,33.0,476.0,120.0,Test Passenger411,True
0041_02,Earth,False,G/41/S,TRAPPIST-1e,23.0,False,41.0,85.0,428.0,241.0,192.0,Test Passenger412,True
0041_03,,False,G/41/S,PSO J318.5-22,23.0,False,49.0,37.0,102.0,48.0,103.0,Test Passenger413,True
0041_04,Earth,True,G/41/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger414,True
0042_01,Earth,True,E/42/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger421,True
0042_02,Earth,True,E/42/P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger422,False
0042_03,Earth,False,E/42/P,TRAPPIST-1e,12.0,False,,39.0,139.0,81.0,20.0,Test Passenger423,False
0042_04,Earth,True,E/42/P,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger424,True
0043_01,Earth,False,D/43/P,TRAPPIST-1e,26.0,False,289.0,89.0,455.0,33.0,32.0,Test Passenger431,False
0043_02,Earth,False,D/43/P,55 Cancri e,,False,172.0,142.0,164.0,279.0,79.0,Test Passenger432,False
0043_03,Earth,False,D/43/P,TRAPPIST-1e,54.0,False,354.0,203.0,87.0,7.0,433.0,Test Passenger433,False
0044_01,Earth,False,A/44/P,PSO J318.5-22,40.0,False,195.0,96.0,87.0,4.0,345.0,Test Passenger441,False
0045_01,Earth,False,B/45/P,TRAPPIST-1e,59.0,,312.0,160.0,339.0,241.0,310.0,Test Passenger451,False
0045_02,Earth,True,B/45/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger452,True
0046_01,Europa,False,D/46/S,55 Cancri e,22.0,False,190.0,66.0,64.0,505.0,18.0,Test Passenger461,False
0047_01,Europa,True,E/47/S,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger471,True
0048_01,Mars,False,E/48/S,TRAPPIST-1e,27.0,False,70.0,28.0,241.0,176.0,176.0,Test Passenger481,False
0049_01,Mars,False,C/49/P,TRAPPIST-1e,13.0,False,11.0,140.0,81.0,213.0,147.0,Test Passenger491,True
0049_02,Mars,False,C/49/P,TRAPPIST-1e,23.0,False,56.0,313.0,227.0,236.0,248.0,Test Passenger492,True
0049_03,Mars,False,C/49/P,TRAPPIST-1e,42.0,False,646.0,184.0,171.0,153.0,15.0,Test Passenger493,False
0049_04,Mars,False,C/49/P,TRAPPIST-1e,36.0,False,207.0,375.0,136.0,172.0,60.0,Test Passenger494,False
0050_01,Europa,False,C/50/P,55 Cancri e,48.0,False,202.0,186.0,4.0,109.0,508.0,Test Passenger501,True
0050_02,Europa,True,C/50/P,,25.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger502,True
0051_01,Mars,True,G/51/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Test Passenger511,False
0052_01,,False,F/52/P,TRAPPIST-1e,20.0,False,286.0,141.0,415.0,10.0,86.0,Test Passenger521,False
0052_02,Earth,False,F/52/P,55 Cancri e,13.0,False,288.0,261.0,246.0,214.0,307.0,Test Passenger522,False
0053_01,Earth,True,G/53/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger531,True
0054_01,Europa,False,A/54/S,TRAPPIST-1e,27.0,False,1114.0,265.0,159.0,410.0,24.0,Test Passenger541,False
0054_02,Europa,False,A/54/S,TRAPPIST-1e,27.0,False,,,44.0,61.0,297.0,Test Passenger542,True
0054_03,Europa,True,A/54/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger543,True
0055_01,Mars,False,D/55/P,55 Cancri e,0.0,False,38.0,626.0,238.0,393.0,191.0,Test Passenger551,False
0056_01,Europa,False,A/56/P,TRAPPIST-1e,26.0,False,122.0,477.0,96.0,164.0,120.0,Test Passenger561,True
0056_02,Europa,False,A/56/P,PSO J318.5-22,,True,117.0,170.0,285.0,118.0,137.0,Test Passenger562,True
0057_01,Europa,True,C/57/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger571,True
0057_02,Europa,True,C/57/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger572,True
0058_01,Europa,True,C/58/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger581,True
0058_02,Europa,False,C/58/P,55 Cancri e,11.0,False,236.0,367.0,380.0,305.0,208.0,Test Passenger582,False
0059_01,Earth,False,G/59/P,TRAPPIST-1e,0.0,False,279.0,290.0,29.0,123.0,75.0,Test Passenger591,False
0059_02,Earth,False,G/59/P,TRAPPIST-1e,21.0,False,397.0,136.0,266.0,122.0,66.0,Test Passenger592,False
0059_03,Earth,False,G/59/P,TRAPPIST-1e,18.0,False,215.0,350.0,71.0,86.0,288.0,Test Passenger593,True
0059_04,Earth,False,G/59/P,TRAPPIST-1e,26.0,False,384.0,22.0,281.0,41.0,430.0,Test Passenger594,False
0060_01,Europa,False,A/60/P,TRAPPIST-1e,25.0,False,492.0,94.0,294.0,4.0,29.0,Test Passenger601,False
0060_02,Europa,False,A/60/P,TRAPPIST-1e,30.0,False,883.0,174.0,117.0,379.0,1201.0,Test Passenger602,False
0060_03,Europa,False,A/60/P,55 Cancri e,0.0,,294.0,264.0,120.0,565.0,125.0,Test Passenger603,False
0060_04,Europa,True,A/60/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger604,True
0061_01,Europa,False,C/61/S,PSO J318.5-22,,False,35.0,48.0,75.0,121.0,125.0,Test Passenger611,True
0061_02,Europa,False,C/61/S,TRAPPIST-1e,34.0,False,30.0,184.0,110.0,369.0,145.0,Test Passenger612,True
0062_01,Earth,False,G/62/S,TRAPPIST-1e,,False,37.0,596.0,910.0,70.0,25.0,Test Passenger621,True
0063_01,Earth,False,E/63/S,55 Cancri e,41.0,False,30.0,26.0,67.0,165.0,40.0,Test Passenger631,False
0064_01,Mars,True,F/64/S,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger641,False
0065_01,Earth,,E/65/S,TRAPPIST-1e,3.0,False,62.0,81.0,316.0,447.0,902.0,Test Passenger651,True
0065_02,Earth,True,E/65/S,PSO J318.5-22,54.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger652,False
0066_01,Earth,True,A/66/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger661,True
0067_01,Europa,False,F/67/P,TRAPPIST-1e,46.0,False,80.0,63.0,191.0,89.0,85.0,Test Passenger671,False
0067_02,Europa,True,F/67/P,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger672,True
0067_03,Europa,True,F/67/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger673,True
0068_01,Mars,False,D/68/S,55 Cancri e,44.0,False,25.0,644.0,58.0,608.0,11.0,Test Passenger681,True
0069_01,Mars,False,B/69/P,TRAPPIST-1e,22.0,False,194.0,392.0,271.0,262.0,422.0,Test Passenger691,False
0070_01,Europa,False,F/70/P,TRAPPIST-1e,9.0,False,405.0,15.0,52.0,186.0,425.0,Test Passenger701,True
0070_02,Europa,False,F/70/P,TRAPPIST-1e,23.0,False,21.0,146.0,89.0,450.0,278.0,Test Passenger702,False
0071_01,Earth,True,D/71/P,55 Cancri e,19.0,False,,0.0,0.0,0.0,0.0,Test Passenger711,True
0071_02,Earth,False,D/71/P,55 Cancri e,38.0,False,699.0,113.0,242.0,38.0,61.0,Test Passenger712,True
0071_03,Earth,True,D/71/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger713,True
0072_01,Mars,False,F/72/P,TRAPPIST-1e,24.0,False,491.0,738.0,247.0,114.0,35.0,Test Passenger721,False
0072_02,Mars,False,F/72/P,55 Cancri e,32.0,False,855.0,49.0,200.0,350.0,1023.0,Test Passenger722,False
