PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
0072_03,Mars,True,F/72/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger723,False
0072_04,Mars,False,F/72/P,TRAPPIST-1e,36.0,False,40.0,19.0,809.0,70.0,159.0,Test Passenger724,False
0073_01,Mars,True,C/73/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger731,True
0074_01,Earth,True,D/74/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger741,False
0074_02,Earth,True,D/74/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger742,True
0075_01,Earth,False,B/75/S,TRAPPIST-1e,0.0,False,204.0,134.0,158.0,280.0,199.0,Test Passenger751,False
0075_02,Earth,False,B/75/S,TRAPPIST-1e,31.0,False,228.0,392.0,65.0,323.0,71.0,Test Passenger752,False
0075_03,Earth,False,B/75/S,55 Cancri e,25.0,False,198.0,250.0,78.0,6.0,292.0,Test Passenger753,True
0076_01,Earth,False,A/76/P,TRAPPIST-1e,39.0,False,175.0,,31.0,548.0,467.0,Test Passenger761,False
0076_02,Earth,False,A/76/P,TRAPPIST-1e,43.0,False,189.0,185.0,76.0,242.0,30.0,Test Passenger762,False
0077_01,Europa,False,E/77/S,55 Cancri e,18.0,False,17.0,273.0,327.0,83.0,39.0,Test Passenger771,False
0078_01,Earth,False,G/78/S,55 Cancri e,53.0,False,79.0,12.0,1675.0,110.0,1019.0,Test Passenger781,False
0078_02,Earth,True,G/78/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger782,True
0078_03,Earth,True,G/78/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger783,True
0079_01,Earth,False,G/79/P,55 Cancri e,40.0,False,128.0,52.0,146.0,349.0,235.0,Test Passenger791,False
0079_02,Earth,True,G/79/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger792,False
0080_01,Earth,False,E/80/S,PSO J318.5-22,32.0,,152.0,719.0,204.0,222.0,,Test Passenger801,False
0081_01,Earth,True,C/81/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger811,True
0081_02,Earth,False,C/81/P,TRAPPIST-1e,21.0,False,382.0,151.0,297.0,162.0,835.0,Test Passenger812,False
0081_03,Earth,True,C/81/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger813,True
0082_01,Mars,True,F/82/P,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger821,True
0082_02,Mars,True,F/82/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger822,True
0083_01,Europa,False,B/83/S,55 Cancri e,19.0,False,243.0,55.0,90.0,86.0,236.0,Test Passenger831,True
0084_01,Earth,False,F/84/S,PSO J318.5-22,44.0,False,157.0,202.0,191.0,65.0,5.0,Test Passenger841,False
0084_02,Earth,False,F/84/S,55 Cancri e,45.0,False,260.0,39.0,,18.0,0.0,Test Passenger842,False
0085_01,Earth,False,E/85/P,55 Cancri e,22.0,False,,227.0,211.0,,81.0,Test Passenger851,False
0085_02,Earth,False,E/85/P,PSO J318.5-22,1.0,False,177.0,293.0,66.0,473.0,392.0,Test Passenger852,False
0086_01,Mars,True,E/86/P,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger861,False
0087_01,Europa,False,D/87/P,TRAPPIST-1e,29.0,False,60.0,183.0,54.0,98.0,76.0,Test Passenger871,False
0087_02,Europa,True,D/87/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger872,True
0087_03,Europa,False,D/87/P,TRAPPIST-1e,24.0,False,21.0,284.0,7.0,341.0,39.0,Test Passenger873,False
0087_04,Europa,True,D/87/P,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger874,True
0088_01,Earth,False,C/88/S,TRAPPIST-1e,19.0,False,317.0,270.0,128.0,212.0,90.0,Test Passenger881,True
0089_01,Earth,False,A/89/S,TRAPPIST-1e,13.0,False,1373.0,431.0,66.0,405.0,566.0,Test Passenger891,False
0089_02,Earth,False,A/89/S,TRAPPIST-1e,34.0,False,276.0,470.0,19.0,70.0,3.0,Test Passenger892,False
0090_01,Mars,False,G/90/S,TRAPPIST-1e,35.0,False,176.0,42.0,1041.0,141.0,56.0,Test Passenger901,False
0090_02,Mars,False,G/90/S,TRAPPIST-1e,1.0,False,240.0,179.0,135.0,113.0,15.0,Test Passenger902,True
0090_03,Mars,False,G/90/S,TRAPPIST-1e,46.0,False,86.0,345.0,439.0,33.0,514.0,Test Passenger903,False
0090_04,Mars,False,G/90/S,55 Cancri e,23.0,,230.0,171.0,69.0,131.0,323.0,Test Passenger904,False
0091_01,Earth,False,F/91/S,TRAPPIST-1e,24.0,False,388.0,67.0,27.0,23.0,114.0,Test Passenger911,True
0091_02,Earth,False,F/91/S,TRAPPIST-1e,39.0,False,44.0,61.0,263.0,118.0,300.0,Test Passenger912,True
0091_03,Earth,False,F/91/S,TRAPPIST-1e,30.0,False,27.0,79.0,179.0,22.0,215.0,Test Passenger913,False
0092_01,Earth,False,G/92/S,TRAPPIST-1e,29.0,False,37.0,331.0,145.0,121.0,68.0,Test Passenger921,True
0093_01,Earth,False,A/93/S,TRAPPIST-1e,37.0,False,432.0,180.0,61.0,24.0,119.0,Test Passenger931,False
0094_01,Europa,False,G/94/P,TRAPPIST-1e,30.0,False,277.0,257.0,34.0,312.0,99.0,Test Passenger941,False
0094_02,Europa,True,G/94/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger942,True
0095_01,Earth,True,C/95/S,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger951,False
0095_02,Earth,True,C/95/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger952,True
0096_01,Earth,False,F/96/P,TRAPPIST-1e,21.0,False,100.0,373.0,519.0,36.0,143.0,Test Passenger961,True
0096_02,Earth,True,F/96/P,TRAPPIST-1e,35.0,False,0.0,,0.0,0.0,0.0,Test Passenger962,True
0096_03,Earth,True,F/96/P,TRAPPIST-1e,29.0,False,,0.0,0.0,0.0,0.0,Test Passenger963,True
0096_04,Earth,True,F/96/P,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger964,False
0097_01,Europa,True,E/97/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger971,True
0098_01,Earth,False,F/98/S,55 Cancri e,3.0,False,321.0,33.0,134.0,27.0,,Test Passenger981,False
0099_01,Earth,True,D/99/P,55 Cancri e,41.0,False,,0.0,0.0,0.0,0.0,Test Passenger991,True
0100_01,Earth,True,G/100/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1001,True
0101_01,Earth,False,E/101/P,TRAPPIST-1e,29.0,False,247.0,2094.0,82.0,32.0,20.0,Test Passenger1011,False
0101_02,Earth,False,E/101/P,TRAPPIST-1e,66.0,False,214.0,56.0,297.0,347.0,32.0,Test Passenger1012,False
0101_03,Earth,True,E/101/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1013,True
0102_01,Earth,True,D/102/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1021,True
0103_01,Earth,False,G/103/S,TRAPPIST-1e,13.0,False,108.0,230.0,27.0,265.0,26.0,Test Passenger1031,False
0103_02,Earth,False,G/103/S,TRAPPIST-1e,2.0,False,403.0,610.0,22.0,94.0,41.0,Test Passenger1032,True
0104_01,Earth,True,C/104/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1041,True
0104_02,Earth,False,C/104/P,PSO J318.5-22,29.0,False,649.0,533.0,913.0,314.0,23.0,Test Passenger1042,False
0105_01,Europa,True,B/105/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1051,False
0105_02,Europa,False,B/105/P,TRAPPIST-1e,29.0,False,770.0,1.0,1064.0,47.0,388.0,Test Passenger1052,False
0105_03,Europa,True,B/105/P,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1053,False
0106_01,Mars,False,D/106/P,55 Cancri e,8.0,False,70.0,7.0,399.0,24.0,5.0,Test Passenger1061,False
0107_01,Earth,True,E/107/P,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1071,False
0108_01,Earth,False,D/108/P,TRAPPIST-1e,39.0,False,850.0,,463.0,3.0,23.0,Test Passenger1081,True
0108_02,Earth,False,D/108/P,TRAPPIST-1e,10.0,False,83.0,275.0,60.0,83.0,212.0,Test Passenger1082,False
0108_03,Earth,False,D/108/P,55 Cancri e,60.0,False,40.0,40.0,8.0,297.0,147.0,Test Passenger1083,True
0109_01,Earth,True,B/109/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1091,True
0109_02,Earth,False,B/109/S,TRAPPIST-1e,28.0,False,10.0,331.0,1.0,44.0,529.0,Test Passenger1092,False
0110_01,Europa,False,D/110/P,55 Cancri e,46.0,False,64.0,211.0,,1087.0,59.0,Test Passenger1101,False
0110_02,Europa,True,D/110/P,PSO J318.5-22,32.0,True,0.0,0.0,0.0,,0.0,Test Passenger1102,True
0110_03,Europa,True,D/110/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1103,True
0111_01,Mars,True,E/111/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1111,True
0111_02,Mars,False,E/111/P,TRAPPIST-1e,31.0,False,140.0,1064.0,65.0,142.0,430.0,Test Passenger1112,False
0112_01,Earth,True,E/112/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1121,True
0113_01,Mars,False,B/113/S,PSO J318.5-22,35.0,False,237.0,242.0,657.0,278.0,731.0,Test Passenger1131,False
0113_02,Mars,False,B/113/S,TRAPPIST-1e,37.0,False,225.0,288.0,207.0,415.0,109.0,Test Passenger1132,False
0113_03,Mars,False,B/113/S,TRAPPIST-1e,22.0,False,72.0,953.0,578.0,385.0,517.0,Test Passenger1133,False
0114_01,Earth,False,F/114/S,TRAPPIST-1e,4.0,False,352.0,253.0,177.0,48.0,280.0,Test Passenger1141,False
0114_02,Earth,False,F/114/S,55 Cancri e,22.0,False,51.0,100.0,462.0,144.0,171.0,Test Passenger1142,False
0114_03,Earth,False,F/114/S,TRAPPIST-1e,25.0,False,41.0,207.0,159.0,94.0,6.0,Test Passenger1143,False
0114_04,Earth,False,F/114/S,PSO J318.5-22,38.0,False,383.0,11.0,582.0,616.0,56.0,Test Passenger1144,True
0115_01,,False,E/115/S,TRAPPIST-1e,20.0,False,131.0,39.0,930.0,123.0,73.0,Test Passenger1151,True
0115_02,Europa,False,E/115/S,TRAPPIST-1e,37.0,False,899.0,29.0,47.0,791.0,380.0,Test Passenger1152,False
0116_01,Europa,False,G/116/P,PSO J318.5-22,27.0,True,85.0,51.0,304.0,243.0,81.0,Test Passenger1161,True
0116_02,Europa,True,G/116/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,,0.0,Test Passenger1162,True
0117_01,Europa,True,D/117/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1171,True
0117_02,Europa,False,D/117/S,55 Cancri e,33.0,,72.0,14.0,11.0,404.0,608.0,Test Passenger1172,False
0117_03,Europa,False,D/117/S,TRAPPIST-1e,4.0,False,94.0,207.0,,13.0,169.0,Test Passenger1173,True
0118_01,Earth,False,D/118/P,PSO J318.5-22,,False,555.0,310.0,,59.0,1395.0,Test Passenger1181,False
0118_02,Earth,False,D/118/P,TRAPPIST-1e,34.0,False,27.0,400.0,17.0,169.0,458.0,Test Passenger1182,False
0119_01,Earth,False,F/119/S,PSO J318.5-22,23.0,False,131.0,588.0,374.0,82.0,103.0,Test Passenger1191,True
0120_01,Europa,True,D/120/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1201,True
0120_02,Europa,False,D/120/S,55 Cancri e,33.0,False,146.0,21.0,225.0,65.0,468.0,Test Passenger1202,False
0120_03,Europa,True,D/120/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1203,True
0120_04,Europa,False,D/120/S,55 Cancri e,35.0,False,246.0,230.0,262.0,40.0,206.0,Test Passenger1204,True
0121_01,Earth,False,D/121/P,TRAPPIST-1e,,False,17.0,112.0,164.0,26.0,,Test Passenger1211,False
0121_02,Earth,False,D/121/P,55 Cancri e,41.0,False,70.0,287.0,264.0,86.0,59.0,Test Passenger1212,False
0122_01,Earth,False,F/122/P,55 Cancri e,14.0,False,334.0,393.0,336.0,122.0,220.0,Test Passenger1221,False
0123_01,Earth,,E/123/S,TRAPPIST-1e,15.0,False,440.0,166.0,160.0,171.0,125.0,Test Passenger1231,False
0123_02,Earth,False,E/123/S,55 Cancri e,16.0,False,805.0,194.0,173.0,180.0,55.0,Test Passenger1232,False
0123_03,Earth,False,E/123/S,TRAPPIST-1e,30.0,False,489.0,0.0,99.0,47.0,37.0,Test Passenger1233,False
0124_01,Europa,True,F/124/S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1241,True
0125_01,Earth,True,C/125/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1251,True
0126_01,Europa,False,G/126/S,55 Cancri e,30.0,False,183.0,39.0,381.0,18.0,253.0,Test Passenger1261,False
0127_01,Mars,False,C/127/S,TRAPPIST-1e,38.0,False,328.0,90.0,109.0,20.0,36.0,Test Passenger1271,True
0127_02,Mars,False,C/127/S,PSO J318.5-22,4.0,False,,,173.0,,103.0,Test Passenger1272,False
0127_03,,False,C/127/S,TRAPPIST-1e,22.0,False,47.0,380.0,128.0,33.0,226.0,Test Passenger1273,False
0128_01,Earth,True,C/128/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1281,True
0128_02,Earth,False,C/128/S,TRAPPIST-1e,11.0,False,16.0,172.0,24.0,467.0,334.0,Test Passenger1282,False
0129_01,Earth,False,F/129/S,TRAPPIST-1e,39.0,False,271.0,113.0,311.0,385.0,104.0,Test Passenger1291,False
0129_02,Earth,False,F/129/S,55 Cancri e,49.0,False,14.0,54.0,2.0,461.0,83.0,Test Passenger1292,False
0129_03,Earth,True,F/129/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1293,True
0130_01,Europa,True,D/130/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1301,True
0131_01,Europa,False,A/131/S,TRAPPIST-1e,32.0,,95.0,64.0,298.0,138.0,187.0,Test Passenger1311,True
0132_01,Europa,True,D/132/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1321,True
0133_01,Europa,False,E/133/S,TRAPPIST-1e,15.0,False,17.0,302.0,100.0,65.0,369.0,Test Passenger1331,False
0133_02,Europa,False,E/133/S,TRAPPIST-1e,43.0,False,661.0,89.0,720.0,30.0,189.0,Test Passenger1332,False
0133_03,Europa,True,E/133/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1333,False
0133_04,Europa,True,E/133/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1334,True
0134_01,Europa,True,F/134/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1341,True
0134_02,Europa,True,F/134/P,55 Cancri e,1.0,True,0.0,0.0,0.0,0.0,0.0,Test Passenger1342,True
0135_01,Earth,True,D/135/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1351,True
0135_02,Earth,True,D/135/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1352,True
0135_03,Earth,True,D/135/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1353,True
0135_04,Earth,True,D/135/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1354,True
0136_01,Earth,,F/136/P,TRAPPIST-1e,28.0,False,77.0,335.0,326.0,278.0,352.0,Test Passenger1361,True
0137_01,Earth,False,C/137/P,TRAPPIST-1e,31.0,False,902.0,253.0,81.0,60.0,119.0,Test Passenger1371,False
0138_01,Mars,False,B/138/S,55 Cancri e,0.0,False,37.0,430.0,509.0,47.0,8.0,Test Passenger1381,False
0138_02,Mars,False,B/138/S,TRAPPIST-1e,50.0,False,444.0,686.0,16.0,21.0,67.0,Test Passenger1382,False
0138_03,Mars,False,B/138/S,TRAPPIST-1e,35.0,False,174.0,640.0,,331.0,301.0,Test Passenger1383,False
0139_01,Europa,True,F/139/S,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1391,False
0140_01,Mars,False,F/140/P,TRAPPIST-1e,26.0,False,68.0,430.0,42.0,196.0,301.0,Test Passenger1401,False
0140_02,Mars,True,F/140/P,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1402,True
0141_01,Earth,False,D/141/S,TRAPPIST-1e,11.0,False,34.0,9.0,245.0,192.0,87.0,Test Passenger1411,False
0142_01,Earth,True,E/142/S,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1421,True
0143_01,Europa,False,E/143/P,TRAPPIST-1e,0.0,False,340.0,2.0,25.0,200.0,152.0,Test Passenger1431,False
0143_02,Europa,False,E/143/P,55 Cancri e,32.0,False,273.0,113.0,172.0,83.0,209.0,Test Passenger1432,True
0143_03,Europa,False,E/143/P,TRAPPIST-1e,46.0,False,33.0,107.0,174.0,94.0,14.0,Test Passenger1433,True
0143_04,Europa,True,E/143/P,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1434,True
0144_01,Earth,True,G/144/P,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1441,True
0145_01,Earth,False,D/145/P,TRAPPIST-1e,16.0,False,164.0,247.0,162.0,208.0,200.0,Test Passenger1451,False
